timestamp,elapsed_s,emissions_kg
2025-09-30T21:06:56.929903,0.0020,22.3600
2025-09-30T21:31:00.945585,13.6382,21.9500
2025-10-01T18:12:17.415941,0.0020,0.0000
2025-10-01T18:12:39.178921,0.0020,0.0000
2025-10-01T20:22:20.451330,0.0029,25.9800
2025-10-01T20:24:19.306209,0.0017,25.9800
2025-10-01T20:24:34.455974,0.0018,25.9800
2025-10-01T20:26:00.026670,0.0021,25.9800
2025-10-01T20:26:02.043915,0.0020,25.9800
2025-10-01T20:26:02.980949,0.0026,25.9800
2025-10-01T20:26:13.057106,0.0023,4.7500
2025-10-01T21:02:08.608458,0.0020,4.7500
